datetime,open,high,low,close,volume
2025-03-28,2.3422,2.3422,2.1,2.2049,920012.0
2025-03-29,2.2082,2.2214,2.0617,2.1367,649714.0
2025-03-30,2.1274,2.2111,2.1113,2.1331,247962.0
2025-03-31,2.1274,2.1371,2.0255,2.0911,208206.0
2025-04-01,2.0897,2.1943,2.0667,2.1373,615745.0
2025-04-02,2.1342,2.4043,1.99,2.0246,1299381.0
2025-04-03,2.0179,2.0807,1.9629,2.0631,652018.0
2025-04-04,2.0615,2.1568,2.0179,2.126,360567.0
2025-04-05,2.1315,2.1725,2.1154,2.1452,271129.0
2025-04-06,2.1462,2.157,1.8639,1.9197,1116676.0
2025-04-07,1.9203,2.0033,1.6169,1.8979,2442007.0
2025-04-08,1.8989,1.9738,1.7792,1.7943,1217932.0
2025-04-09,1.7846,2.0869,1.7232,2.0547,2447294.0
2025-04-10,2.0481,2.0481,1.925,1.9673,1307942.0
2025-04-11,1.9655,2.0625,1.9489,2.0274,456606.0
2025-04-12,2.0229,2.1813,2.003,2.1588,580265.0
2025-04-13,2.1534,2.2451,2.0826,2.1183,454041.0
2025-04-14,2.1176,2.1782,2.1063,2.126,275041.0
2025-04-15,2.1265,2.1833,2.0888,2.0889,254263.0
2025-04-16,2.0891,2.1237,2.0378,2.0834,209878.0
2025-04-17,2.0842,2.1147,2.0576,2.0683,191051.0
2025-04-18,2.0682,2.0865,2.0477,2.0633,187260.0
2025-04-19,2.0621,2.0981,2.06,2.0877,269057.0
2025-04-20,2.0864,2.0922,2.0414,2.0777,183575.0
2025-04-21,2.0808,2.1388,2.062,2.0855,260497.0
2025-04-22,2.0802,2.2498,2.07,2.2132,604147.0
2025-04-23,2.2228,2.2996,2.195,2.2198,704479.0
2025-04-24,2.2202,2.2325,2.13,2.2066,483923.0
2025-04-25,2.2057,2.2178,2.1635,2.1833,317950.0
2025-04-26,2.1849,2.2461,2.1836,2.1893,222643.0
2025-04-27,2.2003,2.2927,2.1614,2.2542,610073.0
2025-04-28,2.2521,2.3575,2.22,2.2944,630605.0
2025-04-29,2.2967,2.3132,2.222,2.2428,444116.0
2025-04-30,2.2375,2.2548,2.1257,2.191,487451.0
2025-05-01,2.1901,2.2536,2.1899,2.2117,395590.0
2025-05-02,2.213,2.2392,2.1942,2.2085,305156.0
2025-05-03,2.2084,2.2184,2.1789,2.1933,201927.0
2025-05-04,2.1896,2.2172,2.1523,2.1555,171536.0
2025-05-05,2.1629,2.195,2.1087,2.1338,475028.0
2025-05-06,2.1319,2.1522,2.074,2.1522,486765.0
2025-05-07,2.1522,2.1658,2.106,2.1295,197471.0
2025-05-08,2.1266,2.3266,2.1169,2.3218,1065104.0
2025-05-09,2.3269,2.49,2.29,2.3471,977651.0
2025-05-10,2.3447,2.475,2.3372,2.4691,233042.0
2025-05-11,2.4706,2.4828,2.3302,2.3648,496899.0
2025-05-12,2.3659,2.6534,2.3536,2.5439,1398360.0
2025-05-13,2.5442,2.6038,2.4236,2.5838,447488.0
2025-05-14,2.5861,2.6479,2.5248,2.5531,556896.0
2025-05-15,2.5527,2.5714,2.32,2.3842,558193.0
2025-05-16,2.3838,2.4381,2.3487,2.3787,290809.0
2025-05-17,2.3789,2.389,2.3,2.3525,680647.0
2025-05-18,2.3539,2.4479,2.3356,2.4292,575530.0
2025-05-19,2.4285,2.4357,2.2857,2.3829,383433.0
2025-05-20,2.3798,2.4061,2.3182,2.3563,158506.0
2025-05-21,2.3556,2.4251,2.3329,2.3974,279364.0
2025-05-22,2.3959,2.453,2.3891,2.4314,215136.0
2025-05-23,2.4306,2.4765,2.287,2.2978,401182.0
2025-05-24,2.2975,2.3588,2.29,2.3325,62184.0
2025-05-25,2.3316,2.3432,2.268,2.3404,305586.0
2025-05-26,2.342,2.3575,2.2957,2.3033,290843.0
2025-05-27,2.3089,2.35,2.27,2.3169,182671.6
2025-05-28,2.317,2.3231,2.2292,2.2756,241204.2
2025-05-29,2.2739,2.3101,2.241,2.241,173389.5
2025-05-30,2.2456,2.2523,2.1312,2.1373,331481.5
2025-05-31,2.1387,2.2028,2.081,2.1728,177741.2
2025-06-01,2.1727,2.1862,2.125,2.1821,202493.3
2025-06-02,2.1777,2.2051,2.1381,2.1979,124069.3
2025-06-03,2.1945,2.2797,2.186,2.244,426117.2
2025-06-04,2.244,2.2645,2.1944,2.2037,635796.4
2025-06-05,2.1984,2.2223,2.0621,2.0934,682721.9
2025-06-06,2.0927,2.1899,2.0835,2.1627,471308.3
2025-06-07,2.16,2.1894,2.1482,2.1775,137282.7
2025-06-08,2.1733,2.2937,2.1677,2.2639,515022.7
2025-06-09,2.2654,2.3228,2.2237,2.3156,326996.5
2025-06-10,2.3155,2.3214,2.2631,2.3046,459554.4
2025-06-11,2.3038,2.3345,2.2538,2.2662,418565.0
2025-06-12,2.2657,2.2676,2.1722,2.196,449433.7
2025-06-13,2.1874,2.1874,2.0848,2.1496,712992.9
2025-06-14,2.1458,2.1769,2.1133,2.1408,97825.7
2025-06-15,2.1409,2.1747,2.139,2.1699,79754.1
2025-06-16,2.1619,2.3344,2.1536,2.2315,831395.5
2025-06-17,2.232,2.2552,2.1448,2.1654,669811.2
2025-06-18,2.1627,2.1783,2.12,2.1663,424524.6
2025-06-19,2.1714,2.1821,2.1467,2.1661,36886.6
2025-06-20,2.1642,2.1779,2.0881,2.1205,236301.6
2025-06-21,2.1181,2.1432,2.0175,2.063,528916.2
2025-06-22,2.063,2.0872,1.9101,2.0132,637375.7
2025-06-23,2.0161,2.1733,1.9641,2.165,538236.8
2025-06-24,2.1598,2.2147,2.132,2.1884,204734.9
2025-06-25,2.19,2.2276,2.1732,2.1856,228252.9
2025-06-26,2.1872,2.2099,2.0982,2.1049,615177.6
2025-06-27,2.1055,2.1525,2.0694,2.1408,378393.7
2025-06-28,2.1432,2.206,2.1336,2.1858,377140.5
2025-06-29,2.1852,2.2188,2.1758,2.207,85982.8
2025-06-30,2.2068,2.3257,2.1676,2.2368,614191.0
2025-07-01,2.2361,2.2515,2.1491,2.1715,540387.1
2025-07-02,2.1771,2.288,2.1574,2.233,550131.0
2025-07-03,2.2345,2.3101,2.2269,2.258,220640.4
2025-07-04,2.2562,2.2682,2.1971,2.2197,392911.1
2025-07-05,2.2202,2.2324,2.2032,2.2204,208793.4
2025-07-06,2.2204,2.2893,2.2117,2.2732,328473.8
2025-07-07,2.2708,2.3517,2.2576,2.2743,483037.3
2025-07-08,2.2711,2.32,2.25,2.31,276838.5
2025-07-09,2.3078,2.426,2.2992,2.404,684353.5
2025-07-10,2.4024,2.56,2.3947,2.5514,600995.8
