datetime,open,high,low,close,volume
2025-12-09 00:00:00,3112.0,3127.5,3091.46,3127.5,20.5668
2025-12-09 04:00:00,3127.73,3127.73,3098.46,3124.59,24.3393
2025-12-09 08:00:00,3123.35,3127.73,3100.79,3106.15,5.3431999999999995
2025-12-09 12:00:00,3119.33,3253.47,3099.14,3249.28,57.9899
2025-12-09 16:00:00,3239.24,3397.52,3239.24,3360.05,92.01429999999999
2025-12-09 20:00:00,3349.8,3358.92,3288.73,3319.3,26.9855
2025-12-10 00:00:00,3317.21,3325.04,3290.14,3308.46,31.050299999999996
2025-12-10 04:00:00,3308.43,3335.22,3306.95,3324.3,39.8683
2025-12-10 08:00:00,3325.52,3373.18,3297.42,3317.21,50.3861
2025-12-10 12:00:00,3313.78,3339.76,3308.91,3333.27,40.5176
2025-12-10 16:00:00,3321.07,3433.26,3320.29,3389.65,100.0808
2025-12-10 20:00:00,3397.5,3445.49,3321.51,3321.51,37.3811
2025-12-11 00:00:00,3327.8,3328.78,3169.54,3184.78,116.8103
2025-12-11 04:00:00,3192.82,3215.12,3177.05,3201.09,13.9439
2025-12-11 08:00:00,3187.73,3209.96,3181.17,3201.0,8.7341
2025-12-11 12:00:00,3196.19,3207.9,3146.02,3180.61,53.211000000000006
2025-12-11 16:00:00,3176.32,3231.34,3157.24,3200.26,41.210300000000004
2025-12-11 20:00:00,3200.62,3271.69,3197.36,3236.25,77.7455
2025-12-12 00:00:00,3233.91,3264.0,3189.0,3252.01,16.207
2025-12-12 04:00:00,3245.0,3264.3,3233.16,3250.05,13.150799999999998
2025-12-12 08:00:00,3246.18,3257.53,3234.28,3238.73,8.3315
2025-12-12 12:00:00,3243.47,3250.25,3068.64,3070.0,59.3324
2025-12-12 16:00:00,3068.88,3140.0,3047.85,3075.28,65.8934
2025-12-12 20:00:00,3074.88,3098.64,3069.66,3083.62,17.874699999999997
2025-12-13 00:00:00,3084.17,3096.11,3075.99,3090.43,5.9624
2025-12-13 04:00:00,3090.39,3097.4,3085.87,3095.07,3.4658
2025-12-13 08:00:00,3097.16,3137.49,3097.16,3121.36,8.5752
2025-12-13 12:00:00,3123.21,3130.17,3100.79,3112.53,4.0681
2025-12-13 16:00:00,3114.5,3114.5,3096.34,3108.07,25.3915
2025-12-13 20:00:00,3115.64,3122.45,3082.29,3112.6,9.2609
2025-12-14 00:00:00,3112.6,3128.0,3101.56,3119.01,26.682999999999996
2025-12-14 04:00:00,3119.01,3120.81,3107.64,3116.36,10.8075
2025-12-14 08:00:00,3116.68,3117.5,3050.9,3084.74,55.7869
2025-12-14 12:00:00,3078.51,3107.56,3073.95,3085.62,25.047
2025-12-14 16:00:00,3084.37,3105.95,3074.43,3098.64,4.5319
2025-12-14 20:00:00,3099.24,3099.24,3030.0,3065.01,44.2967
2025-12-15 00:00:00,3067.23,3149.39,3055.33,3109.05,30.458099999999998
2025-12-15 04:00:00,3115.76,3144.39,3105.95,3131.45,29.223899999999997
