datetime,open,high,low,close,volume
2025-12-21 23:00:00,67.80999755859375,67.81500244140625,67.73999786376953,67.78500366210938,113
2025-12-21 23:15:00,67.77999877929688,67.87999725341797,67.70999908447266,67.81500244140625,791
2025-12-21 23:30:00,67.80500030517578,67.81999969482422,67.69499969482422,67.70999908447266,393
2025-12-21 23:45:00,67.70999908447266,67.84500122070312,67.68499755859375,67.76499938964844,652
2025-12-22 00:00:00,67.7699966430664,67.94499969482422,67.7699966430664,67.80500030517578,1185
2025-12-22 00:15:00,67.80000305175781,67.94999694824219,67.79000091552734,67.91000366210938,458
2025-12-22 00:30:00,67.91000366210938,67.94499969482422,67.74500274658203,67.78500366210938,734
2025-12-22 00:45:00,67.80000305175781,67.9000015258789,67.7750015258789,67.9000015258789,538
2025-12-22 01:00:00,67.90499877929688,68.44999694824219,67.90499877929688,68.04499816894531,3911
2025-12-22 01:15:00,68.04499816894531,68.4000015258789,68.00499725341797,68.26000213623047,1875
2025-12-22 01:30:00,68.26000213623047,68.77999877929688,68.19499969482422,68.69499969482422,2062
2025-12-22 01:45:00,68.69000244140625,68.77999877929688,68.56500244140625,68.66999816894531,1866
2025-12-22 02:00:00,68.66999816894531,68.96499633789062,68.62000274658203,68.83000183105469,1789
2025-12-22 02:15:00,68.83499908447266,68.8949966430664,68.73500061035156,68.73999786376953,783
2025-12-22 02:30:00,68.73500061035156,69.0999984741211,68.69499969482422,69.05999755859375,2219
2025-12-22 02:45:00,69.06500244140625,69.2699966430664,68.97000122070312,69.01499938964844,2209
2025-12-22 03:00:00,69.01499938964844,69.19499969482422,68.93000030517578,69.05999755859375,1132
2025-12-22 03:15:00,69.05500030517578,69.20999908447266,69.05500030517578,69.16000366210938,848
2025-12-22 03:30:00,69.16999816894531,69.36000061035156,69.12999725341797,69.28500366210938,1228
2025-12-22 03:45:00,69.30999755859375,69.4000015258789,69.2699966430664,69.34500122070312,818
2025-12-22 04:00:00,69.34500122070312,69.49500274658203,69.28500366210938,69.45500183105469,1305
2025-12-22 04:15:00,69.46499633789062,69.5250015258789,69.41000366210938,69.43000030517578,836
2025-12-22 04:30:00,69.43000030517578,69.44999694824219,69.36499786376953,69.41500091552734,470
2025-12-22 04:45:00,69.41000366210938,69.49500274658203,69.3949966430664,69.42500305175781,386
2025-12-22 05:00:00,69.40499877929688,69.44000244140625,69.19999694824219,69.23999786376953,882
2025-12-22 05:15:00,69.24500274658203,69.31500244140625,69.12999725341797,69.31500244140625,862
2025-12-22 05:30:00,69.30000305175781,69.40499877929688,68.50499725341797,68.68000030517578,3534
2025-12-22 05:45:00,68.67500305175781,68.9749984741211,68.62000274658203,68.6449966430664,1823
2025-12-22 06:00:00,68.63999938964844,69.08499908447266,68.62000274658203,69.04000091552734,1452
2025-12-22 06:15:00,69.05500030517578,69.08999633789062,68.91000366210938,68.9749984741211,626
2025-12-22 06:30:00,68.97000122070312,69.12000274658203,68.87000274658203,69.08999633789062,614
2025-12-22 06:45:00,69.08499908447266,69.26499938964844,69.08000183105469,69.2249984741211,793
2025-12-22 07:00:00,69.21499633789062,69.21499633789062,68.8499984741211,68.90499877929688,1043
2025-12-22 07:15:00,68.90499877929688,69.04000091552734,68.83999633789062,69.0,498
2025-12-22 07:30:00,68.99500274658203,69.0250015258789,68.8949966430664,68.92500305175781,396
2025-12-22 07:45:00,68.93499755859375,68.99500274658203,68.80000305175781,68.99500274658203,536
2025-12-22 08:00:00,68.9749984741211,68.9800033569336,68.80000305175781,68.875,491
2025-12-22 08:15:00,68.87999725341797,68.87999725341797,68.7249984741211,68.80999755859375,488
2025-12-22 08:30:00,68.81999969482422,68.8550033569336,68.56500244140625,68.72000122070312,904
2025-12-22 08:45:00,68.7300033569336,68.79000091552734,68.65499877929688,68.72000122070312,265
2025-12-22 09:00:00,68.69999694824219,68.90499877929688,68.66000366210938,68.87999725341797,553
2025-12-22 09:15:00,68.86499786376953,68.91500091552734,68.79000091552734,68.81999969482422,271
2025-12-22 09:30:00,68.82499694824219,68.95999908447266,68.80999755859375,68.93000030517578,382
2025-12-22 09:45:00,68.91000366210938,69.00499725341797,68.88999938964844,68.92500305175781,284
2025-12-22 10:00:00,68.92500305175781,69.12000274658203,68.91999816894531,68.98999786376953,613
2025-12-22 10:15:00,68.99500274658203,69.08499908447266,68.95500183105469,68.9749984741211,349
2025-12-22 10:30:00,68.96499633789062,69.05500030517578,68.87000274658203,69.04000091552734,515
2025-12-22 10:45:00,69.04000091552734,69.05000305175781,68.93499755859375,68.9749984741211,287
2025-12-22 11:00:00,68.9749984741211,69.05000305175781,68.91000366210938,69.04499816894531,225
2025-12-22 11:15:00,69.04000091552734,69.125,69.01499938964844,69.05999755859375,505
2025-12-22 11:30:00,69.04499816894531,69.11000061035156,69.0,69.04499816894531,392
2025-12-22 11:45:00,69.05000305175781,69.06500244140625,68.94000244140625,69.05999755859375,575
2025-12-22 12:00:00,69.05000305175781,69.22000122070312,68.96499633789062,69.0,1504
2025-12-22 12:15:00,69.0,69.125,68.9000015258789,68.94999694824219,812
2025-12-22 12:30:00,68.94000244140625,68.98999786376953,68.79000091552734,68.8550033569336,795
2025-12-22 12:45:00,68.87000274658203,69.04499816894531,68.83499908447266,69.02999877929688,634
2025-12-22 13:00:00,69.02999877929688,69.2750015258789,68.94000244140625,69.19000244140625,1957
2025-12-22 13:15:00,69.19499969482422,69.2300033569336,68.875,69.02999877929688,1768
2025-12-22 13:30:00,69.0199966430664,69.11000061035156,68.86000061035156,68.97000122070312,1177
2025-12-22 13:45:00,68.94999694824219,69.0250015258789,68.79499816894531,68.90499877929688,1154
2025-12-22 14:00:00,68.91000366210938,69.12999725341797,68.86000061035156,69.09500122070312,1070
2025-12-22 14:15:00,69.09500122070312,69.1050033569336,68.94000244140625,69.05999755859375,815
2025-12-22 14:30:00,69.05999755859375,69.08000183105469,68.63999938964844,69.01499938964844,3022
2025-12-22 14:45:00,69.01000213623047,69.27999877929688,68.83999633789062,68.88999938964844,2753
2025-12-22 15:00:00,68.90499877929688,68.98999786376953,68.43000030517578,68.58999633789062,3394
2025-12-22 15:15:00,68.58000183105469,68.76000213623047,68.3949966430664,68.6050033569336,2886
2025-12-22 15:30:00,68.61000061035156,68.875,68.52999877929688,68.87000274658203,1832
2025-12-22 15:45:00,68.87000274658203,68.99500274658203,68.7750015258789,68.80500030517578,1379
2025-12-22 16:00:00,68.81999969482422,68.95500183105469,68.69000244140625,68.73999786376953,1511
2025-12-22 16:15:00,68.74500274658203,68.7750015258789,68.42500305175781,68.43499755859375,2799
2025-12-22 16:30:00,68.44999694824219,68.59500122070312,68.19999694824219,68.48999786376953,3112
2025-12-22 16:45:00,68.49500274658203,68.74500274658203,68.45999908447266,68.7300033569336,1464
2025-12-22 17:00:00,68.72000122070312,68.7699966430664,68.625,68.6500015258789,771
2025-12-22 17:15:00,68.65499877929688,68.66999816894531,68.41999816894531,68.44000244140625,833
2025-12-22 17:30:00,68.43499755859375,68.54499816894531,68.33000183105469,68.5,809
2025-12-22 17:45:00,68.50499725341797,68.63999938964844,68.49500274658203,68.61499786376953,687
2025-12-22 18:00:00,68.625,68.63999938964844,68.51000213623047,68.55000305175781,590
2025-12-22 18:15:00,68.54499816894531,68.65499877929688,68.48500061035156,68.6050033569336,1615
2025-12-22 18:30:00,68.6050033569336,68.62999725341797,68.44999694824219,68.48999786376953,433
2025-12-22 18:45:00,68.48999786376953,68.53500366210938,68.3550033569336,68.38999938964844,642
2025-12-22 19:00:00,68.3949966430664,68.44000244140625,68.1449966430664,68.27999877929688,979
2025-12-22 19:15:00,68.2699966430664,68.48500061035156,68.23500061035156,68.45999908447266,641
2025-12-22 19:30:00,68.47000122070312,68.50499725341797,68.38500213623047,68.5,408
2025-12-22 19:45:00,68.48999786376953,68.59500122070312,68.47000122070312,68.57499694824219,404
2025-12-22 20:00:00,68.58000183105469,68.78500366210938,68.57499694824219,68.7750015258789,695
2025-12-22 20:15:00,68.7699966430664,68.80000305175781,68.66000366210938,68.68499755859375,333
2025-12-22 20:30:00,68.69000244140625,68.80999755859375,68.68000030517578,68.7750015258789,290
2025-12-22 20:45:00,68.76000213623047,68.9000015258789,68.75499725341797,68.8499984741211,482
2025-12-22 21:00:00,68.8550033569336,68.94499969482422,68.8499984741211,68.91000366210938,226
2025-12-22 21:15:00,68.90499877929688,68.9800033569336,68.87000274658203,68.95500183105469,175
2025-12-22 21:30:00,68.95500183105469,69.08000183105469,68.95500183105469,69.07499694824219,340
2025-12-22 21:45:00,69.06999969482422,69.12000274658203,69.05999755859375,69.08999633789062,338
2025-12-22 23:00:00,69.08000183105469,69.20999908447266,69.06500244140625,69.19000244140625,122
2025-12-22 23:15:00,69.18499755859375,69.44999694824219,69.18499755859375,69.33000183105469,524
2025-12-22 23:30:00,69.31999969482422,69.3550033569336,69.20500183105469,69.27999877929688,432
2025-12-22 23:45:00,69.2699966430664,69.31999969482422,69.20999908447266,69.20999908447266,194
2025-12-23 00:00:00,69.20999908447266,69.2699966430664,69.13999938964844,69.18000030517578,337
2025-12-23 00:15:00,69.16999816894531,69.19000244140625,69.0,69.18499755859375,342
2025-12-23 00:30:00,69.18499755859375,69.2699966430664,69.125,69.20999908447266,270
2025-12-23 00:45:00,69.20500183105469,69.24500274658203,69.16999816894531,69.19999694824219,360
2025-12-23 01:00:00,69.19499969482422,69.80999755859375,69.19499969482422,69.69499969482422,3271
2025-12-23 01:15:00,69.69999694824219,69.73500061035156,68.96499633789062,69.26499938964844,2264
2025-12-23 01:30:00,69.2750015258789,69.5,69.20999908447266,69.45999908447266,629
2025-12-23 01:45:00,69.4749984741211,69.54000091552734,69.3499984741211,69.38999938964844,811
2025-12-23 02:00:00,69.4000015258789,69.56999969482422,69.23999786376953,69.55999755859375,982
2025-12-23 02:15:00,69.55999755859375,69.6449966430664,69.5,69.58499908447266,510
2025-12-23 02:30:00,69.59500122070312,69.84500122070312,69.59500122070312,69.7699966430664,1581
2025-12-23 02:45:00,69.76499938964844,69.94499969482422,69.66999816894531,69.94000244140625,1278
2025-12-23 03:00:00,69.94499969482422,70.15499877929688,69.75499725341797,69.82499694824219,2474
2025-12-23 03:15:00,69.8499984741211,69.94999694824219,69.69999694824219,69.84500122070312,676
2025-12-23 03:30:00,69.83499908447266,69.83499908447266,69.66999816894531,69.74500274658203,500
2025-12-23 03:45:00,69.73999786376953,69.79000091552734,69.625,69.70500183105469,415
2025-12-23 04:00:00,69.70999908447266,69.77999877929688,69.625,69.73999786376953,299
2025-12-23 04:15:00,69.73500061035156,69.78500366210938,69.69000244140625,69.73999786376953,204
2025-12-23 04:30:00,69.73999786376953,69.74500274658203,69.62999725341797,69.69999694824219,261
2025-12-23 04:45:00,69.70999908447266,69.7750015258789,69.55000305175781,69.63999938964844,439
2025-12-23 05:00:00,69.66500091552734,69.66500091552734,69.49500274658203,69.5,427
2025-12-23 05:15:00,69.5,69.55000305175781,69.37999725341797,69.49500274658203,698
2025-12-23 05:30:00,69.48500061035156,69.65499877929688,69.31500244140625,69.58499908447266,1271
2025-12-23 05:45:00,69.58000183105469,69.6050033569336,69.30999755859375,69.30999755859375,670
2025-12-23 06:00:00,69.30500030517578,69.4749984741211,69.15499877929688,69.21499633789062,1280
2025-12-23 06:15:00,69.21499633789062,69.47000122070312,69.18499755859375,69.45500183105469,692
2025-12-23 06:30:00,69.44499969482422,69.5199966430664,69.3550033569336,69.41999816894531,582
2025-12-23 06:45:00,69.41000366210938,69.49500274658203,69.37000274658203,69.3949966430664,304
2025-12-23 07:00:00,69.40499877929688,69.4800033569336,69.3499984741211,69.3550033569336,317
2025-12-23 07:15:00,69.37000274658203,69.54000091552734,69.33999633789062,69.46499633789062,333
2025-12-23 07:30:00,69.46499633789062,69.53500366210938,69.45500183105469,69.5199966430664,209
2025-12-23 07:45:00,69.51000213623047,69.67500305175781,69.50499725341797,69.56999969482422,701
2025-12-23 08:00:00,69.56999969482422,69.59500122070312,69.48500061035156,69.55999755859375,353
2025-12-23 08:15:00,69.55999755859375,69.6500015258789,69.49500274658203,69.50499725341797,338
2025-12-23 08:30:00,69.51499938964844,69.5999984741211,69.43000030517578,69.59500122070312,391
2025-12-23 08:45:00,69.5999984741211,69.66000366210938,69.5199966430664,69.58000183105469,313
2025-12-23 09:00:00,69.58499908447266,69.5999984741211,69.45500183105469,69.5,441
2025-12-23 09:15:00,69.50499725341797,69.56999969482422,69.44499969482422,69.55999755859375,226
2025-12-23 09:30:00,69.56999969482422,69.63999938964844,69.50499725341797,69.56500244140625,340
2025-12-23 09:45:00,69.56999969482422,69.63500213623047,69.4749984741211,69.5199966430664,465
2025-12-23 10:00:00,69.5199966430664,69.65499877929688,69.49500274658203,69.6449966430664,206
2025-12-23 10:15:00,69.6449966430664,69.69000244140625,69.5999984741211,69.67500305175781,270
2025-12-23 10:30:00,69.65499877929688,69.73500061035156,69.62000274658203,69.68000030517578,261
2025-12-23 10:45:00,69.68499755859375,69.74500274658203,69.65499877929688,69.69999694824219,414
2025-12-23 11:00:00,69.69000244140625,69.7249984741211,69.58000183105469,69.61499786376953,400
2025-12-23 11:15:00,69.61000061035156,69.6500015258789,69.55500030517578,69.58000183105469,192
2025-12-23 11:30:00,69.57499694824219,69.69000244140625,69.55999755859375,69.66000366210938,176
2025-12-23 11:45:00,69.6500015258789,69.79000091552734,69.6449966430664,69.76000213623047,488
2025-12-23 12:00:00,69.75499725341797,69.78500366210938,69.63999938964844,69.66500091552734,569
2025-12-23 12:15:00,69.65499877929688,69.66500091552734,69.56500244140625,69.63500213623047,393
2025-12-23 12:30:00,69.63500213623047,69.69999694824219,69.63500213623047,69.66999816894531,165
2025-12-23 12:45:00,69.67500305175781,69.70999908447266,69.58000183105469,69.61000061035156,375
2025-12-23 13:00:00,69.61499786376953,70.45999908447266,69.61000061035156,70.44000244140625,4685
2025-12-23 13:15:00,70.44499969482422,70.63500213623047,70.2300033569336,70.44499969482422,3987
2025-12-23 13:30:00,70.44999694824219,70.79499816894531,70.32499694824219,70.71499633789062,4238
2025-12-23 13:45:00,70.70999908447266,70.7750015258789,70.18000030517578,70.50499725341797,4034
2025-12-23 14:00:00,70.5199966430664,70.6449966430664,70.18499755859375,70.61000061035156,3693
2025-12-23 14:15:00,70.58000183105469,70.6449966430664,70.19000244140625,70.31999969482422,2894
2025-12-23 14:30:00,70.30500030517578,70.30500030517578,69.26000213623047,69.6449966430664,9410
2025-12-23 14:45:00,69.62999725341797,69.93000030517578,69.32499694824219,69.55000305175781,3712
2025-12-23 15:00:00,69.5,69.61000061035156,68.7249984741211,69.43000030517578,7450
2025-12-23 15:15:00,69.43000030517578,69.56999969482422,69.17500305175781,69.23500061035156,2775
2025-12-23 15:30:00,69.20500183105469,69.70999908447266,69.19499969482422,69.61000061035156,3133
2025-12-23 15:45:00,69.62999725341797,69.88500213623047,69.58000183105469,69.81999969482422,2236
2025-12-23 16:00:00,69.81999969482422,70.33499908447266,69.7750015258789,70.1500015258789,3379
2025-12-23 16:15:00,70.16000366210938,70.44499969482422,70.1449966430664,70.28500366210938,2164
2025-12-23 16:30:00,70.30000305175781,70.50499725341797,70.12999725341797,70.38500213623047,2074
2025-12-23 16:45:00,70.38999938964844,70.7300033569336,70.38500213623047,70.62999725341797,2040
2025-12-23 17:00:00,70.63999938964844,71.26000213623047,70.5999984741211,71.08999633789062,4947
2025-12-23 17:15:00,71.08499908447266,71.24500274658203,70.91000366210938,71.20500183105469,2722
2025-12-23 17:30:00,71.20999908447266,71.2249984741211,70.95999908447266,71.13500213623047,2154
2025-12-23 17:45:00,71.1449966430664,71.16000366210938,70.69999694824219,70.86000061035156,2438
2025-12-23 18:00:00,70.8550033569336,71.12000274658203,70.8550033569336,71.02999877929688,1613
2025-12-23 18:15:00,71.0199966430664,71.31999969482422,70.9800033569336,71.29499816894531,3604
2025-12-23 18:30:00,71.30000305175781,71.30500030517578,71.11000061035156,71.19999694824219,1293
2025-12-23 18:45:00,71.20999908447266,71.45999908447266,71.19999694824219,71.44000244140625,1762
2025-12-23 19:00:00,71.44000244140625,71.79499816894531,71.43000030517578,71.56999969482422,2954
2025-12-23 19:15:00,71.56999969482422,71.5999984741211,71.31500244140625,71.55000305175781,1640
2025-12-23 19:30:00,71.55000305175781,71.63999938964844,71.38999938964844,71.58999633789062,941
2025-12-23 19:45:00,71.58999633789062,71.61000061035156,71.4000015258789,71.4000015258789,747
2025-12-23 20:00:00,71.41000366210938,71.52999877929688,71.3550033569336,71.5,798
2025-12-23 20:15:00,71.48500061035156,71.62999725341797,71.38999938964844,71.38999938964844,772
2025-12-23 20:30:00,71.40499877929688,71.45999908447266,71.25,71.42500305175781,1214
2025-12-23 20:45:00,71.42500305175781,71.68000030517578,71.41999816894531,71.61000061035156,942
2025-12-23 21:00:00,71.61499786376953,71.63500213623047,71.51000213623047,71.55999755859375,583
2025-12-23 21:15:00,71.56500244140625,71.57499694824219,71.5199966430664,71.55500030517578,210
2025-12-23 21:30:00,71.54499816894531,71.62000274658203,71.51000213623047,71.6050033569336,293
2025-12-23 21:45:00,71.61499786376953,71.62000274658203,71.52999877929688,71.61000061035156,272
2025-12-23 23:00:00,71.68000030517578,71.8499984741211,71.4800033569336,71.81500244140625,454
2025-12-23 23:15:00,71.80999755859375,71.91999816894531,71.7300033569336,71.83499908447266,657
2025-12-23 23:30:00,71.8499984741211,71.97000122070312,71.79000091552734,71.8550033569336,895
2025-12-23 23:45:00,71.8499984741211,71.93000030517578,71.82499694824219,71.875,422
2025-12-24 00:00:00,71.88500213623047,71.94499969482422,71.78500366210938,71.78500366210938,510
2025-12-24 00:15:00,71.77999877929688,71.98999786376953,71.7300033569336,71.95500183105469,680
2025-12-24 00:30:00,71.95999908447266,72.11000061035156,71.90499877929688,72.08499908447266,858
2025-12-24 00:45:00,72.08499908447266,72.08999633789062,71.84500122070312,71.95500183105469,896
2025-12-24 01:00:00,71.95999908447266,72.23999786376953,71.66999816894531,71.91500091552734,3359
2025-12-24 01:15:00,71.92500305175781,72.45500183105469,71.86000061035156,72.31999969482422,1879
2025-12-24 01:30:00,72.31999969482422,72.69999694824219,72.21499633789062,72.55500030517578,2042
2025-12-24 01:45:00,72.56999969482422,72.75,72.44999694824219,72.45999908447266,1619
2025-12-24 02:00:00,72.45500183105469,72.56500244140625,72.0,72.2699966430664,1950
2025-12-24 02:15:00,72.2750015258789,72.32499694824219,71.91500091552734,72.08000183105469,1097
2025-12-24 02:30:00,72.08499908447266,72.34500122070312,71.94999694824219,72.2699966430664,1191
2025-12-24 02:45:00,72.26499938964844,72.56500244140625,71.80500030517578,71.8550033569336,1711
2025-12-24 03:00:00,71.86499786376953,72.15499877929688,71.77999877929688,72.08999633789062,1708
2025-12-24 03:15:00,72.0999984741211,72.33999633789062,72.0999984741211,72.23999786376953,750
2025-12-24 03:30:00,72.25,72.46499633789062,72.1050033569336,72.31500244140625,778
2025-12-24 03:45:00,72.33999633789062,72.40499877929688,72.29499816894531,72.31999969482422,257
2025-12-24 04:00:00,72.33999633789062,72.41500091552734,72.2699966430664,72.29499816894531,267
2025-12-24 04:15:00,72.29499816894531,72.46499633789062,72.19499969482422,72.42500305175781,396
2025-12-24 04:30:00,72.43000030517578,72.43000030517578,72.34500122070312,72.3949966430664,176
2025-12-24 04:45:00,72.38500213623047,72.38500213623047,72.23999786376953,72.25,296
2025-12-24 14:30:00,71.8550033569336,72.29000091552734,71.30500030517578,71.66500091552734,4708
2025-12-24 14:45:00,71.67500305175781,71.69999694824219,70.75499725341797,70.88500213623047,5564
2025-12-24 15:00:00,70.875,71.26499938964844,70.6500015258789,71.25499725341797,3594
2025-12-24 15:15:00,71.2300033569336,71.36000061035156,70.6050033569336,70.87999725341797,2956
2025-12-24 15:30:00,70.87999725341797,70.98999786376953,70.19999694824219,70.4749984741211,3404
2025-12-24 15:45:00,70.47000122070312,70.80999755859375,70.16000366210938,70.7249984741211,2812
2025-12-24 16:00:00,70.69999694824219,71.29000091552734,70.61499786376953,71.1500015258789,3002
2025-12-24 16:15:00,71.13500213623047,71.21499633789062,70.95999908447266,71.19999694824219,1422
2025-12-24 16:30:00,71.20500183105469,71.70999908447266,71.12000274658203,71.66999816894531,2956
2025-12-24 16:45:00,71.67500305175781,71.87000274658203,71.5,71.78500366210938,1861
2025-12-24 17:00:00,71.7750015258789,72.06500244140625,71.69499969482422,71.8949966430664,2027
2025-12-24 17:15:00,71.9000015258789,71.95999908447266,71.625,71.7699966430664,2253
2025-12-24 17:30:00,71.77999877929688,72.0199966430664,71.76000213623047,71.9800033569336,924
2025-12-24 17:45:00,71.98500061035156,72.13999938964844,71.88999938964844,72.00499725341797,1140
2025-12-26 05:00:00,74.88999938964844,74.95999908447266,74.83000183105469,74.91000366210938,377
2025-12-26 05:15:00,74.88500213623047,74.92500305175781,74.7699966430664,74.86499786376953,277
2025-12-26 05:30:00,74.88500213623047,75.17500305175781,74.88500213623047,75.11000061035156,1112
2025-12-26 05:45:00,75.12000274658203,75.28500366210938,75.02999877929688,75.20500183105469,943
2025-12-26 06:00:00,75.20500183105469,75.26000213623047,74.9749984741211,75.06999969482422,828
2025-12-26 06:15:00,75.08499908447266,75.21499633789062,75.0,75.16500091552734,766
2025-12-26 06:30:00,75.15499877929688,75.25,75.08000183105469,75.16500091552734,1005
2025-12-26 06:45:00,75.16000366210938,75.16999816894531,74.66000366210938,74.81500244140625,1501
2025-12-26 07:00:00,74.80500030517578,74.9749984741211,74.79499816894531,74.95500183105469,388
2025-12-26 07:15:00,74.94000244140625,75.0199966430664,74.7750015258789,74.81500244140625,523
2025-12-26 07:30:00,74.81999969482422,74.94999694824219,74.73500061035156,74.73500061035156,435
2025-12-26 07:45:00,74.73500061035156,74.94000244140625,74.71499633789062,74.83999633789062,551
2025-12-26 08:00:00,74.83499908447266,74.94999694824219,74.77999877929688,74.94499969482422,484
2025-12-26 08:15:00,74.94499969482422,75.04000091552734,74.86000061035156,74.98500061035156,280
2025-12-26 08:30:00,74.99500274658203,75.0999984741211,74.92500305175781,74.99500274658203,501
2025-12-26 08:45:00,75.00499725341797,75.16500091552734,75.00499725341797,75.125,428
2025-12-26 09:00:00,75.11499786376953,75.17500305175781,75.0199966430664,75.05999755859375,349
2025-12-26 09:15:00,75.06999969482422,75.11000061035156,75.00499725341797,75.04499816894531,285
2025-12-26 09:30:00,75.05000305175781,75.06500244140625,74.81999969482422,74.84500122070312,372
2025-12-26 09:45:00,74.8550033569336,75.01000213623047,74.83999633789062,74.96499633789062,278
2025-12-26 10:00:00,74.95999908447266,75.07499694824219,74.95500183105469,75.05500030517578,197
2025-12-26 10:15:00,75.04499816894531,75.83999633789062,75.0199966430664,75.76000213623047,2526
