datetime,open,high,low,close,volume
2026-01-04 04:55:00,91497.07,91497.07,91497.07,91497.07,0.00219
2026-01-04 05:00:00,91493.14,91493.14,91490.42,91490.42,0.02516
2026-01-04 05:05:00,91489.34,91489.34,91489.34,91489.34,0.00069
2026-01-04 05:10:00,91488.08,91488.08,91319.97,91319.97,0.00238
2026-01-04 05:15:00,91482.1,91482.1,91281.81,91281.81,0.001
2026-01-04 05:20:00,91281.81,91281.81,91281.81,91281.81,0.0
2026-01-04 05:25:00,91478.95,91478.95,91478.95,91478.95,0.00076
2026-01-04 05:30:00,91478.95,91499.97,91478.95,91499.97,0.00109
2026-01-04 05:35:00,91499.17,91499.17,91497.78,91497.78,0.06083
2026-01-04 05:40:00,91345.67,91345.67,91345.67,91345.67,5e-05
2026-01-04 05:45:00,91399.98,91456.56,91312.81,91312.81,0.00157
2026-01-04 05:50:00,91296.21,91499.97,91296.21,91499.97,0.00192
2026-01-04 05:55:00,91400.0,91499.97,91298.74,91298.74,0.00119
2026-01-04 06:00:00,91301.12,91499.59,91301.11,91456.78,0.00251
2026-01-04 06:05:00,91499.97,91720.0,91405.93,91678.91,4.51126
2026-01-04 06:10:00,91700.0,91766.74,91453.42,91766.29,0.00144
2026-01-04 06:15:00,91764.06,91764.06,91456.95,91456.95,0.00162
2026-01-04 06:20:00,91678.91,91700.0,91678.91,91700.0,0.0009
2026-01-04 06:25:00,91700.0,91700.0,91700.0,91700.0,0.0
2026-01-04 06:30:00,91743.51,91743.51,91743.51,91743.51,0.0001
2026-01-04 06:35:00,91731.62,91731.62,91731.62,91731.62,4e-05
2026-01-04 06:40:00,91352.07,91553.13,91352.07,91553.13,0.00273
2026-01-04 06:45:00,91495.64,91495.64,91492.52,91492.52,0.00113
2026-01-04 06:50:00,91492.52,91492.52,91492.52,91492.52,0.0
2026-01-04 06:55:00,91229.96,91229.96,91226.41,91226.41,0.05
2026-01-04 07:00:00,91312.0,91464.42,91228.22,91228.22,0.00306
2026-01-04 07:05:00,91452.55,91452.55,91447.17,91447.17,0.0007
2026-01-04 07:10:00,91446.74,91446.74,91444.68,91444.68,0.00213
2026-01-04 07:15:00,91237.07,91427.32,91237.06,91427.06,0.0079
2026-01-04 07:20:00,91427.06,91427.06,91427.06,91427.06,0.0
2026-01-04 07:25:00,91239.52,91418.56,91239.52,91418.56,0.00179
2026-01-04 07:30:00,91415.34,91415.34,91196.97,91196.97,0.0006
2026-01-04 07:35:00,91410.38,91429.98,91410.38,91429.98,0.00089
2026-01-04 07:40:00,91429.84,91429.84,91207.69,91207.69,0.00172
2026-01-04 07:45:00,91429.99,91438.81,91212.61,91229.97,0.17595
2026-01-04 07:50:00,91582.78,91582.78,91582.78,91582.78,2e-05
2026-01-04 07:55:00,91270.78,91579.45,91270.78,91579.45,0.00021
2026-01-04 08:00:00,91577.87,91577.88,91526.91,91526.91,0.15352
2026-01-04 08:05:00,91524.36,91524.36,91513.37,91513.37,0.0011
2026-01-04 08:10:00,91512.65,91512.65,91272.17,91272.17,0.00195
2026-01-04 08:15:00,91272.17,91272.17,91272.17,91272.17,0.0
2026-01-04 08:20:00,91272.17,91272.17,91272.17,91272.17,0.0
2026-01-04 08:25:00,91270.0,91270.01,91270.0,91270.0,0.10643
2026-01-04 08:30:00,91234.56,91234.56,91234.56,91234.56,5e-05
2026-01-04 08:35:00,91234.56,91234.56,91234.56,91234.56,0.0
2026-01-04 08:40:00,91300.0,91399.98,91203.6,91203.6,0.00078
2026-01-04 08:45:00,91400.0,91456.29,91400.0,91456.29,0.10938
2026-01-04 08:50:00,91456.29,91456.29,91456.29,91456.29,0.0
2026-01-04 08:55:00,91456.29,91456.29,91456.29,91456.29,0.0
2026-01-04 09:00:00,91451.33,91451.33,91451.33,91451.33,0.00022
2026-01-04 09:05:00,91451.33,91451.33,91451.33,91451.33,0.0
2026-01-04 09:10:00,91443.63,91443.63,91232.99,91440.04,0.00067
2026-01-04 09:15:00,91438.64,91438.65,91236.38,91236.38,0.00102
2026-01-04 09:20:00,91456.49,91456.49,91456.49,91456.49,7e-05
2026-01-04 09:25:00,91454.17,91454.17,91454.17,91454.17,0.00011
2026-01-04 09:30:00,91450.83,91450.83,91450.83,91450.83,0.00011
2026-01-04 09:35:00,91312.78,91448.86,91312.78,91313.16,0.00392
2026-01-04 09:40:00,91313.16,91313.16,91313.16,91313.16,0.0
2026-01-04 09:45:00,91456.78,91499.82,91322.72,91323.25,0.00041
2026-01-04 09:50:00,91323.25,91323.25,91323.25,91323.25,0.0
2026-01-04 09:55:00,91323.25,91323.25,91323.25,91323.25,0.0
2026-01-04 10:00:00,91500.0,91567.1,91500.0,91500.0,0.44854
2026-01-04 10:05:00,91500.0,91565.45,91500.0,91565.45,0.00056
2026-01-04 10:10:00,91565.45,91565.45,91565.45,91565.45,0.0
2026-01-04 10:15:00,91565.45,91565.45,91565.45,91565.45,0.0
2026-01-04 10:20:00,91501.23,91501.23,91500.0,91500.0,0.00113
2026-01-04 10:25:00,91500.0,91500.0,91500.0,91500.0,0.00057
2026-01-04 10:30:00,91565.44,91565.44,91565.44,91565.44,2e-05
2026-01-04 10:35:00,91565.44,91565.44,91565.44,91565.44,0.0
2026-01-04 10:40:00,91565.44,91565.44,91565.44,91565.44,0.0
2026-01-04 10:45:00,91565.45,91567.89,91565.45,91567.89,0.01047
2026-01-04 10:50:00,91600.0,91678.45,91600.0,91678.43,0.07
2026-01-04 10:55:00,91678.43,91678.43,91678.43,91678.43,0.0
2026-01-04 11:00:00,91678.43,91678.43,91678.43,91678.43,0.0
2026-01-04 11:05:00,91502.65,91665.98,91500.0,91500.0,0.12481
2026-01-04 11:10:00,91364.41,91653.34,91364.41,91653.34,0.00174
2026-01-04 11:15:00,91312.09,91312.09,91312.08,91312.08,0.00168
2026-01-04 11:20:00,91314.2,91626.6,91314.2,91626.6,0.00052
2026-01-04 11:25:00,91501.0,91616.0,91501.0,91616.0,0.18405
2026-01-04 11:30:00,91615.16,91615.16,91614.49,91614.49,0.00111
2026-01-04 11:35:00,91614.49,91614.49,91614.49,91614.49,0.0
2026-01-04 11:40:00,91614.49,91614.49,91614.49,91614.49,0.0
2026-01-04 11:45:00,91614.49,91614.49,91614.49,91614.49,0.0
2026-01-04 11:50:00,91314.0,91314.0,91312.01,91312.01,0.00016
2026-01-04 11:55:00,91312.01,91312.01,91312.01,91312.01,0.0
2026-01-04 12:00:00,91482.2,91482.2,91477.0,91477.0,0.0002
2026-01-04 12:05:00,91312.01,91470.01,91194.0,91194.0,0.00668
2026-01-04 12:10:00,91468.8,91468.8,91464.61,91464.61,0.00056
2026-01-04 12:15:00,91464.61,91464.61,91464.61,91464.61,0.0
2026-01-04 12:20:00,91452.77,91452.77,91452.63,91452.63,0.00137
2026-01-04 12:25:00,91452.63,91452.63,91452.63,91452.63,0.0
2026-01-04 12:30:00,91440.36,91440.36,91440.36,91440.36,0.00056
2026-01-04 12:35:00,91440.36,91440.36,91440.36,91440.36,0.0
2026-01-04 12:40:00,91194.0,91194.0,91190.0,91190.0,0.0004
2026-01-04 12:45:00,91190.0,91190.0,91190.0,91190.0,0.0
2026-01-04 12:50:00,91368.37,91368.37,91366.59,91366.59,0.00013
2026-01-04 12:55:00,91361.17,91361.17,91361.17,91361.17,0.01095
2026-01-04 13:00:00,91160.58,91160.58,91160.58,91160.58,0.00015
2026-01-04 13:05:00,91348.96,91348.96,91348.96,91348.96,0.00033
2026-01-04 13:10:00,91347.26,91347.26,91342.15,91342.15,0.00171
2026-01-04 13:15:00,91341.08,91341.08,91144.65,91144.65,0.00675
2026-01-04 13:20:00,91144.65,91144.65,91144.65,91144.65,0.0
2026-01-04 13:25:00,91144.65,91144.65,91144.65,91144.65,0.0
2026-01-04 13:30:00,91144.65,91144.65,91144.65,91144.65,0.0
2026-01-04 13:35:00,91466.32,91466.32,91466.32,91466.32,0.0001
2026-01-04 13:40:00,91456.6,91456.6,91456.6,91456.6,0.00039
2026-01-04 13:45:00,91456.6,91456.6,91456.6,91456.6,0.0
2026-01-04 13:50:00,91443.72,91443.72,91443.72,91443.72,0.00219
2026-01-04 13:55:00,91433.27,91433.27,91433.27,91433.27,5e-05
2026-01-04 14:00:00,91431.81,91431.81,91427.11,91427.11,5e-05
2026-01-04 14:05:00,91426.88,91426.88,91426.56,91426.56,0.00049
2026-01-04 14:10:00,91422.59,91422.59,91422.58,91422.58,0.00017
2026-01-04 14:15:00,91426.56,91604.94,91155.6,91155.6,0.00638
2026-01-04 14:20:00,91155.6,91155.6,91155.6,91155.6,0.0
2026-01-04 14:25:00,91155.6,91155.6,91155.6,91155.6,0.0
2026-01-04 14:30:00,91495.69,91495.69,91069.35,91069.35,0.03364
2026-01-04 14:35:00,91069.35,91069.35,91069.35,91069.35,0.0
2026-01-04 14:40:00,91069.35,91069.35,91069.35,91069.35,0.0
2026-01-04 14:45:00,91069.35,91069.35,91069.35,91069.35,0.0
2026-01-04 14:50:00,91446.6,91446.61,91443.42,91443.42,0.00234
2026-01-04 14:55:00,91153.77,91441.49,91153.77,91441.28,0.00664
2026-01-04 15:00:00,91441.05,91441.05,91439.76,91439.76,0.01498
2026-01-04 15:05:00,91438.79,91438.79,91437.66,91437.66,0.00038
2026-01-04 15:10:00,91437.39,91437.39,91436.88,91436.88,0.12764
2026-01-04 15:15:00,91435.98,91435.98,91435.01,91435.01,0.00053
2026-01-04 15:20:00,91250.01,91430.4,91250.01,91430.4,0.00188
2026-01-04 15:25:00,91430.4,91430.4,91430.4,91430.4,0.0
2026-01-04 15:30:00,91430.4,91430.4,91430.4,91430.4,0.0
2026-01-04 15:35:00,91300.0,91300.0,91250.0,91250.0,0.00407
2026-01-04 15:40:00,91250.0,91250.0,91250.0,91250.0,0.0
2026-01-04 15:45:00,91250.0,91250.0,91250.0,91250.0,0.0
2026-01-04 15:50:00,91155.6,91345.63,91154.54,91154.54,0.01683
2026-01-04 15:55:00,91345.36,91345.37,91345.29,91345.29,0.00902
2026-01-04 16:00:00,91159.98,91345.67,91159.98,91345.67,0.02968
2026-01-04 16:05:00,91399.92,91399.92,91398.27,91398.27,0.00275
2026-01-04 16:10:00,91396.86,91396.86,91393.9,91393.9,0.00656
2026-01-04 16:15:00,91175.12,91393.12,91175.12,91392.65,0.00599
2026-01-04 16:20:00,91180.13,91388.51,91180.13,91388.51,0.00096
2026-01-04 16:25:00,91386.68,91386.68,91386.68,91386.68,4e-05
2026-01-04 16:30:00,91384.71,91384.71,91384.2,91384.2,0.01256
2026-01-04 16:35:00,91384.2,91456.74,91384.2,91456.74,0.01318
2026-01-04 16:40:00,91452.9,91452.9,91452.9,91452.9,0.00027
2026-01-04 16:45:00,91451.86,91451.86,91450.38,91450.38,0.00032
2026-01-04 16:50:00,91450.38,91450.38,91450.38,91450.38,0.0
2026-01-04 16:55:00,91442.09,91442.09,91440.0,91440.0,0.00108
2026-01-04 17:00:00,91437.82,91499.94,91211.92,91222.0,1.41911
2026-01-04 17:05:00,91400.13,91400.13,91398.77,91398.77,0.00378
2026-01-04 17:10:00,91398.27,91398.28,91225.89,91397.36,0.01824
2026-01-04 17:15:00,91397.25,91397.25,91397.25,91397.25,0.00022
