datetime,open,high,low,close,volume
2025-11-18 03:00:00,0.15147,0.15472,0.15034,0.15469,209846.0
2025-11-18 04:00:00,0.15472,0.15533,0.15232,0.15533,83481.0
2025-11-18 05:00:00,0.15463,0.15601,0.15458,0.15458,59982.0
2025-11-18 06:00:00,0.15447,0.15455,0.15371,0.15371,51576.0
2025-11-18 07:00:00,0.15324,0.15552,0.15312,0.15552,2698.0
2025-11-18 08:00:00,0.15558,0.15737,0.15514,0.15737,248733.0
2025-11-18 09:00:00,0.15744,0.15753,0.15632,0.15746,7956.0
2025-11-18 10:00:00,0.15753,0.15773,0.15688,0.15745,2981.0
2025-11-18 11:00:00,0.15682,0.15737,0.15682,0.15707,624.0
2025-11-18 12:00:00,0.15673,0.15731,0.15642,0.15731,32981.0
2025-11-18 13:00:00,0.15726,0.15726,0.15626,0.15626,30901.0
2025-11-18 14:00:00,0.15751,0.15862,0.15671,0.15706,140307.0
2025-11-18 15:00:00,0.15659,0.16033,0.15633,0.15944,182331.0
2025-11-18 16:00:00,0.15884,0.16133,0.15884,0.16091,32875.0
2025-11-18 17:00:00,0.16084,0.16088,0.16003,0.16041,20670.0
2025-11-18 18:00:00,0.16095,0.16146,0.16083,0.16146,95574.0
2025-11-18 19:00:00,0.16157,0.1627,0.16157,0.16159,72924.0
2025-11-18 20:00:00,0.16253,0.16253,0.16161,0.16169,241356.0
2025-11-18 21:00:00,0.16135,0.16189,0.16093,0.16093,292439.0
2025-11-18 22:00:00,0.16174,0.16262,0.16174,0.16225,5207.0
2025-11-18 23:00:00,0.16213,0.16213,0.16154,0.16178,1431.0
2025-11-19 00:00:00,0.16135,0.16135,0.15996,0.16118,201013.0
2025-11-19 01:00:00,0.16074,0.16135,0.16017,0.16134,1295.0
2025-11-19 02:00:00,0.16122,0.16226,0.16115,0.1612,25394.0
2025-11-19 03:00:00,0.1612,0.1612,0.15928,0.15958,247430.0
2025-11-19 04:00:00,0.15947,0.15997,0.15874,0.15874,5293.0
2025-11-19 05:00:00,0.15874,0.15874,0.15562,0.15584,28024.0
2025-11-19 06:00:00,0.15703,0.15733,0.15602,0.15724,9954.0
2025-11-19 07:00:00,0.15734,0.159,0.15734,0.159,19994.0
2025-11-19 08:00:00,0.15856,0.1593,0.15833,0.15833,463.0
2025-11-19 09:00:00,0.15799,0.15817,0.15753,0.15817,12528.0
2025-11-19 10:00:00,0.15867,0.15867,0.15843,0.15844,1301.0
2025-11-19 11:00:00,0.15844,0.15884,0.15843,0.15884,2279.0
2025-11-19 12:00:00,0.15861,0.15861,0.15849,0.15849,3544.0
2025-11-19 13:00:00,0.15849,0.15849,0.15759,0.15759,7414.0
2025-11-19 14:00:00,0.15707,0.15759,0.15611,0.15759,62494.0
2025-11-19 15:00:00,0.15784,0.15952,0.1542,0.1542,71696.0
2025-11-19 16:00:00,0.15461,0.15525,0.15196,0.1523,247357.0
2025-11-19 17:00:00,0.15198,0.15296,0.14861,0.14909,381928.0
2025-11-19 18:00:00,0.14938,0.14961,0.14709,0.14756,104768.0
2025-11-19 19:00:00,0.14763,0.14881,0.14749,0.14881,124379.0
2025-11-19 20:00:00,0.1484,0.15072,0.1484,0.1503,80223.0
2025-11-19 21:00:00,0.15094,0.15422,0.15046,0.15422,109597.0
2025-11-19 22:00:00,0.15374,0.15374,0.15276,0.153,20951.0
2025-11-19 23:00:00,0.15315,0.155,0.15315,0.15425,56602.0
2025-11-20 00:00:00,0.15412,0.15515,0.15358,0.15408,9771.0
2025-11-20 01:00:00,0.15471,0.1563,0.15459,0.15604,206782.0
2025-11-20 02:00:00,0.1563,0.15831,0.1563,0.15831,44060.0
2025-11-20 03:00:00,0.15829,0.15829,0.15777,0.15778,778.0
2025-11-20 04:00:00,0.15778,0.15832,0.15689,0.15832,48532.0
2025-11-20 05:00:00,0.15853,0.15865,0.15794,0.15794,5474.0
2025-11-20 06:00:00,0.15794,0.15798,0.15655,0.15655,1262.0
2025-11-20 07:00:00,0.15785,0.15785,0.15785,0.15785,44.0
2025-11-20 08:00:00,0.15782,0.15782,0.15781,0.15781,1855.0
2025-11-20 09:00:00,0.15763,0.15763,0.15722,0.15722,4046.0
2025-11-20 10:00:00,0.15752,0.15752,0.15752,0.15752,158.0
2025-11-20 11:00:00,0.15759,0.15769,0.15737,0.15769,2874.0
2025-11-20 12:00:00,0.1579,0.159,0.1579,0.15895,18289.0
2025-11-20 13:00:00,0.15862,0.15953,0.15786,0.15786,48270.0
2025-11-20 14:00:00,0.15774,0.15929,0.15622,0.15873,58449.0
2025-11-20 15:00:00,0.1585,0.15895,0.15729,0.15757,18756.0
2025-11-20 16:00:00,0.1577,0.1577,0.1501,0.1501,491971.0
2025-11-20 17:00:00,0.15079,0.15157,0.14768,0.14805,555157.0
2025-11-20 18:00:00,0.14792,0.1495,0.147,0.14721,59892.0
2025-11-20 19:00:00,0.147,0.14979,0.14639,0.14979,77702.0
2025-11-20 20:00:00,0.14935,0.15006,0.14834,0.14951,189202.0
2025-11-20 21:00:00,0.1495,0.15249,0.1495,0.15106,39130.0
2025-11-20 22:00:00,0.1518,0.15295,0.1518,0.15268,3148.0
2025-11-20 23:00:00,0.1527,0.15272,0.14884,0.14884,34450.0
2025-11-21 00:00:00,0.14901,0.15078,0.14901,0.14995,7053.0
2025-11-21 01:00:00,0.15061,0.15099,0.14984,0.15022,1856.0
2025-11-21 02:00:00,0.14961,0.14981,0.14538,0.14545,62782.0
2025-11-21 03:00:00,0.14565,0.14813,0.14565,0.14785,121043.0
2025-11-21 04:00:00,0.14665,0.14764,0.14538,0.14764,70718.0
2025-11-21 05:00:00,0.14772,0.14811,0.1463,0.1464,16806.0
2025-11-21 06:00:00,0.14618,0.14668,0.14542,0.14606,28838.0
2025-11-21 07:00:00,0.14606,0.14606,0.13814,0.14035,278481.0
2025-11-21 08:00:00,0.1398,0.14223,0.1398,0.14131,32240.0
2025-11-21 09:00:00,0.14191,0.14191,0.138,0.13835,123914.0
2025-11-21 10:00:00,0.13793,0.13897,0.13718,0.1383,111688.0
2025-11-21 11:00:00,0.1386,0.13897,0.13645,0.1367,146002.0
2025-11-21 12:00:00,0.13672,0.13963,0.13339,0.1388,289684.0
2025-11-21 13:00:00,0.13843,0.14084,0.13843,0.14084,81973.0
2025-11-21 14:00:00,0.14035,0.14198,0.13897,0.14148,177925.0
2025-11-21 15:00:00,0.14133,0.14133,0.13752,0.13752,54924.0
2025-11-21 16:00:00,0.13748,0.14126,0.13588,0.14126,160054.0
2025-11-21 17:00:00,0.14133,0.14319,0.14122,0.14163,36525.0
2025-11-21 18:00:00,0.14153,0.14231,0.13864,0.1409,18160.0
2025-11-21 19:00:00,0.14148,0.14154,0.13953,0.13953,172876.0
